# freqs_THz  psd  fpsd  logpsd  flogpsd
# 
7.223000000000000398e+01 3.347345719194659175e+00 3.790268370098119899e+00 1.208167709155042679e+00 1.311284991135072575e+00
7.223999999999999488e+01 3.606159974040972660e+00 3.854219370979610204e+00 1.282643487091882584e+00 1.325313632676073938e+00
7.225000000000001421e+01 3.182665916032077824e+00 3.808506010587748403e+00 1.157719183957611753e+00 1.313975828145574898e+00
7.226000000000000512e+01 3.776845187970091278e+00 3.669645672379446388e+00 1.328889054796583924e+00 1.286637397408414873e+00
7.226999999999999602e+01 3.982835580380138740e+00 3.584189504107428981e+00 1.381994023001012595e+00 1.260344412400729031e+00
7.228000000000000114e+01 3.039879303285750733e+00 3.590648240855236928e+00 1.111817811763421204e+00 1.262768831148124216e+00
7.228999999999999204e+01 4.919375669675543072e+00 3.604584247134705599e+00 1.593181626044776422e+00 1.266839613930602182e+00
7.229999999999999716e+01 3.785742374138619137e+00 3.720213021436111323e+00 1.331242003493124493e+00 1.294303931518218542e+00
7.231000000000001648e+01 4.353798191913656801e+00 3.939239191896508174e+00 1.471048611695361163e+00 1.345541164022308056e+00
7.232000000000000739e+01 2.802766646417971685e+00 3.887123845720224402e+00 1.030607017349947085e+00 1.330575595813023648e+00
7.233000000000001251e+01 2.699716086358123768e+00 3.826342360997546876e+00 9.931466142806031350e-01 1.313869603690078769e+00
7.234000000000000341e+01 3.500641788268810561e+00 3.885654012433719551e+00 1.252946319762300087e+00 1.331545401983389887e+00
7.234999999999999432e+01 4.878076491356439170e+00 3.865711355175678765e+00 1.584750980555663658e+00 1.327398334060517104e+00
7.236000000000001364e+01 5.591953791096439197e+00 3.824630906013744447e+00 1.721328741502595960e+00 1.315842699376942093e+00
7.237000000000000455e+01 3.203576380030972004e+00 3.780613872759950755e+00 1.164267804494452552e+00 1.305125001973674648e+00
7.237999999999999545e+01 3.314239248430681517e+00 3.902840080358591202e+00 1.198228109648618700e+00 1.340746787008206153e+00
7.239000000000000057e+01 3.692307469083658589e+00 3.891380013953948946e+00 1.306251592989843280e+00 1.336399568059540632e+00
7.240000000000000568e+01 4.700006439837094874e+00 3.889646845892893001e+00 1.547563878893179590e+00 1.335903114872990960e+00
7.240999999999999659e+01 3.333857433357341638e+00 3.888730597783862208e+00 1.204130021973796483e+00 1.335715090769784119e+00
7.242000000000001592e+01 3.869610826121925751e+00 3.601173988641909851e+00 1.353153940259420596e+00 1.259904305989316686e+00
7.243000000000000682e+01 4.147254930003017037e+00 3.631179171077753232e+00 1.422446652729794536e+00 1.268818744639270468e+00
7.243999999999999773e+01 2.573655355907057185e+00 3.615663828333487206e+00 9.453272058452817372e-01 1.264012484571161110e+00
7.245000000000000284e+01 3.481576939597192499e+00 3.769536748410720506e+00 1.247485334710255911e+00 1.298316932592599837e+00
7.245999999999999375e+01 4.867997762157097341e+00 3.719527451065110846e+00 1.582682715420388186e+00 1.287000692891155040e+00
7.247000000000001307e+01 2.428831090534966819e+00 3.862203487631512999e+00 8.874101089174514234e-01 1.322071344587007591e+00
7.248000000000000398e+01 3.533633386825248301e+00 3.890784659473281337e+00 1.262326629643943265e+00 1.329172678654214179e+00
7.248999999999999488e+01 3.143570478243759236e+00 3.955213235256660909e+00 1.145359248899416427e+00 1.343514685148747612e+00
7.250000000000001421e+01 5.384909589933225327e+00 4.110750208597089284e+00 1.683600521225670166e+00 1.389850243200242641e+00
7.251000000000000512e+01 4.149904169035384172e+00 4.160064729137578965e+00 1.423085242177284604e+00 1.403013898633062917e+00
7.251999999999999602e+01 4.903293835587765770e+00 4.150267947778715438e+00 1.589907190628176314e+00 1.400978801935892859e+00
7.253000000000001535e+01 4.184003716381385019e+00 4.407645052242347816e+00 1.431268614998695954e+00 1.471225799298339298e+00
7.254000000000000625e+01 4.855969263620190546e+00 4.394412238535174708e+00 1.580208724169659185e+00 1.467401665398001320e+00
7.254999999999999716e+01 4.284562062651764869e+00 4.484209840228938759e+00 1.455018344411729725e+00 1.492241988335487157e+00
7.256000000000000227e+01 4.024036665542575442e+00 4.340863101616231567e+00 1.392285544471278502e+00 1.460744594247336936e+00
7.256999999999999318e+01 4.760233167209605654e+00 4.289408048785724681e+00 1.560296651751517327e+00 1.447414226678990223e+00
7.258000000000001251e+01 5.259979239634924753e+00 4.224868840242325341e+00 1.660127079904363034e+00 1.433195657348047547e+00
7.259000000000000341e+01 3.388072436046346336e+00 4.324913736938968967e+00 1.220261156740223951e+00 1.454423742305669176e+00
7.260000000000000853e+01 4.131344096875157135e+00 4.377849440791545810e+00 1.418602801211761522e+00 1.464719269711196148e+00
7.261000000000001364e+01 3.808095465193445772e+00 4.329913569137115559e+00 1.337129186256016622e+00 1.452780507281377753e+00
7.262000000000000455e+01 3.583898587899813748e+00 4.388702398302326557e+00 1.276451198925468322e+00 1.466328358242728225e+00
7.262999999999999545e+01 4.193362541610374805e+00 4.243282161974977207e+00 1.433502927987805986e+00 1.429098228677355253e+00
7.264000000000001478e+01 5.284497580044467568e+00 4.134842412979815585e+00 1.664777549532533873e+00 1.405717634291109075e+00
7.265000000000000568e+01 5.438262005998525161e+00 4.214090957617111499e+00 1.693459525630456763e+00 1.426532412732069766e+00
7.265999999999999659e+01 3.757267474453045875e+00 4.288018011391473649e+00 1.323691957683729603e+00 1.442867092527186035e+00
7.267000000000000171e+01 4.670713786359890207e+00 4.345911168800352442e+00 1.541311905046136577e+00 1.456924613349765307e+00
7.267999999999999261e+01 3.160610567608753918e+00 4.440804653914820044e+00 1.150765226532411756e+00 1.480162304578275467e+00
7.268999999999999773e+01 4.067142000688145131e+00 4.527120693255223927e+00 1.402940541655650852e+00 1.498717061727585342e+00
7.270000000000000284e+01 4.259806427056607170e+00 4.456284533072570220e+00 1.449223719590793102e+00 1.484214960963616603e+00
7.271000000000000796e+01 4.944541688393148782e+00 4.270750308677343732e+00 1.598284278958044258e+00 1.441446474661456811e+00
7.272000000000001307e+01 4.444920196691104941e+00 4.374558653483314075e+00 1.491761915304387953e+00 1.465571170535404422e+00
7.273000000000000398e+01 4.627726924158960919e+00 4.236107961626793816e+00 1.532065802439079860e+00 1.429696440432526527e+00
7.273999999999999488e+01 5.142838974354807746e+00 4.297272354990683496e+00 1.637605256630213502e+00 1.447241153182801998e+00
7.275000000000001421e+01 4.505299818035289228e+00 4.443488077823738891e+00 1.505254441128879295e+00 1.477533949365489319e+00
7.276000000000000512e+01 3.397385537651030241e+00 4.396964133005287323e+00 1.223006176306696391e+00 1.465898506328286555e+00
7.276999999999999602e+01 4.899159267318717426e+00 4.160867828663591617e+00 1.589063612297154204e+00 1.398176609099880396e+00
7.278000000000000114e+01 3.147756175938166479e+00 3.982589856129412187e+00 1.146689873914479518e+00 1.345272326599007862e+00
7.278999999999999204e+01 3.833418894611531513e+00 3.810475051068244579e+00 1.343757066785442822e+00 1.297442295800101730e+00
7.279999999999999716e+01 5.675514951851764245e+00 3.662772652654771921e+00 1.736161299665211821e+00 1.262925877042473166e+00
7.281000000000001648e+01 3.748043034053638589e+00 3.742273038350803382e+00 1.321233846181561145e+00 1.279052923627545635e+00
7.282000000000000739e+01 2.347482340634496900e+00 3.806331536267012705e+00 8.533434094455734087e-01 1.296187065139485117e+00
7.283000000000001251e+01 2.483862498815133435e+00 3.799533152045624362e+00 9.098148077947917356e-01 1.294788701817717769e+00
7.284000000000000341e+01 2.734464068486117228e+00 3.733150177739587683e+00 1.005935463651113526e+00 1.270794342811143895e+00
7.284999999999999432e+01 3.518112591806608958e+00 3.751922543131569920e+00 1.257924650296300406e+00 1.275564030452577269e+00
7.286000000000001364e+01 5.379804060691629530e+00 3.522953184317213715e+00 1.682651953564676894e+00 1.222238033217363906e+00
7.287000000000000455e+01 4.102029014729337675e+00 3.549791335939471715e+00 1.411481732938029587e+00 1.229130589520848416e+00
7.287999999999999545e+01 4.824377040883440770e+00 3.574496069062405024e+00 1.573681615757713148e+00 1.239088648956132133e+00
7.289000000000000057e+01 2.417543458571763004e+00 3.602916757804889958e+00 8.827519248421676901e-01 1.249865946991853605e+00
7.289999999999999147e+01 4.039914913923336570e+00 3.784547422397787741e+00 1.396223630841209484e+00 1.299729338004889101e+00
7.290999999999999659e+01 3.156852004893842434e+00 3.764288775244913232e+00 1.149575330077865054e+00 1.293780491624785256e+00
7.292000000000001592e+01 4.043262701898483691e+00 3.566360980772664391e+00 1.397051965519891858e+00 1.246626900918879732e+00
7.293000000000000682e+01 2.619234404986761966e+00 3.572164686576142500e+00 9.628820632336939633e-01 1.248030841943163827e+00
7.293999999999999773e+01 2.796490074982461493e+00 3.386595015675601061e+00 1.028365086187729815e+00 1.198020626415217782e+00
7.295000000000000284e+01 4.732401379007991515e+00 3.629295110195424723e+00 1.554432764794503319e+00 1.265655572160584219e+00
7.295999999999999375e+01 3.295267473125000013e+00 3.452327404037708991e+00 1.192487340115156780e+00 1.205883197212710867e+00
7.297000000000001307e+01 3.202598321496889611e+00 3.596249654618392633e+00 1.163962455799716356e+00 1.242834208335884760e+00
7.298000000000000398e+01 4.165869778567595105e+00 3.567485027080240290e+00 1.426925084205153960e+00 1.235426198338380743e+00
7.298999999999999488e+01 2.783110660977489381e+00 3.845939808219414502e+00 1.023569244950304435e+00 1.305831919207184333e+00
7.300000000000000000e+01 5.087244498289824612e+00 4.054210880951269580e+00 1.626736328041199720e+00 1.360233367963241680e+00
7.301000000000000512e+01 2.093270146188461300e+00 3.795796293429693602e+00 7.387275064146052728e-01 1.276784267004067441e+00
7.301999999999999602e+01 4.739996761281361159e+00 3.905726595480457863e+00 1.556036452432777217e+00 1.305201515516438260e+00
7.303000000000001535e+01 3.726851798978811470e+00 3.986479503284195758e+00 1.315563855547346339e+00 1.327455854167659766e+00
7.304000000000000625e+01 5.682236997517676080e+00 3.956419010949051795e+00 1.737344992790532450e+00 1.319937457629577704e+00
7.304999999999999716e+01 5.087471875032863800e+00 4.150171709376560436e+00 1.626781022504363960e+00 1.371628226812507068e+00
7.306000000000000227e+01 1.889840916270663085e+00 4.024782935343814039e+00 6.364926542435861423e-01 1.342878016385411044e+00
7.306999999999999318e+01 4.504500795683402892e+00 4.205409317769116306e+00 1.505077073751234007e+00 1.403551542149264142e+00
7.308000000000001251e+01 4.090880307338006006e+00 4.304512237069682001e+00 1.408760180963153585e+00 1.422369965143072124e+00
7.309000000000000341e+01 3.835204362881008855e+00 4.349782576266552070e+00 1.344222722286251281e+00 1.433771247849323416e+00
7.309999999999999432e+01 4.914390343680087092e+00 4.272963345778818756e+00 1.592167705962526103e+00 1.419134548935242712e+00
7.311000000000001364e+01 3.707967983929614242e+00 4.165454198400300179e+00 1.310484013343143461e+00 1.395083984451972459e+00
7.312000000000000455e+01 4.080160352866781359e+00 4.356618381069075063e+00 1.406136289816990903e+00 1.463080506869598452e+00
7.312999999999999545e+01 5.830128873587582028e+00 4.226443036045641755e+00 1.763039105364667236e+00 1.428302136165662484e+00
7.314000000000001478e+01 4.224825530144384444e+00 4.173618976093623978e+00 1.440977965316107667e+00 1.414375166452911614e+00
7.315000000000000568e+01 4.837225462152607847e+00 4.120834793490442571e+00 1.576341304735647153e+00 1.399451530736318894e+00
7.315999999999999659e+01 3.904871253869162562e+00 4.067939522516424766e+00 1.362224813188387840e+00 1.387995786604202753e+00
7.317000000000000171e+01 3.992646925627187482e+00 4.110086148602674960e+00 1.384454400837473065e+00 1.398705882636145814e+00
7.317999999999999261e+01 3.072572000425630723e+00 4.073009304582556389e+00 1.122514996007937693e+00 1.389131881024183279e+00
7.319000000000001194e+01 3.509815647865814459e+00 3.848889651818485191e+00 1.255563514122895796e+00 1.339162171291313097e+00
7.320000000000000284e+01 3.254578354246008054e+00 3.761588368459700682e+00 1.180062729403728916e+00 1.315719638789245582e+00
7.321000000000000796e+01 4.332542362965893012e+00 3.632335752165311682e+00 1.466154520509247439e+00 1.284080273334812450e+00
7.322000000000001307e+01 4.171580870878371705e+00 3.601979684953604988e+00 1.428295069694519137e+00 1.275953738597141340e+00
7.323000000000000398e+01 3.672315068645477520e+00 3.439715086260765720e+00 1.300822272085404130e+00 1.222091312162423060e+00
7.323999999999999488e+01 3.364812693182804182e+00 3.417238065885880083e+00 1.213372298303097674e+00 1.214464796439250982e+00
7.325000000000001421e+01 3.264511413197753509e+00 3.534801207485293251e+00 1.183110107793364785e+00 1.242981099472604933e+00
7.326000000000000512e+01 3.415446682914322185e+00 3.599074098228434160e+00 1.228308284736881362e+00 1.260852030805426294e+00
7.326999999999999602e+01 3.570954514540392477e+00 3.503056914038570113e+00 1.272832931074004303e+00 1.235449894064989618e+00
7.328000000000000114e+01 2.207736340005955089e+00 3.468942380406912385e+00 7.919677100555734262e-01 1.226880564103219218e+00
7.328999999999999204e+01 2.825324776301892715e+00 3.395366672746145564e+00 1.038623323053044833e+00 1.204247979214887243e+00
7.329999999999999716e+01 4.803010205459356641e+00 3.454882255406400482e+00 1.569242847489789927e+00 1.220409912248297424e+00
7.331000000000001648e+01 3.961580152420554057e+00 3.482337262979332326e+00 1.376642974064762326e+00 1.228453479551474548e+00
7.332000000000000739e+01 3.276353336877391609e+00 3.425184739986030014e+00 1.186731016364442448e+00 1.209960256858965133e+00
7.333000000000001251e+01 3.796321000930133138e+00 3.431033819887951086e+00 1.334032440115043627e+00 1.211583635513939550e+00
7.334000000000000341e+01 2.862982284377045161e+00 3.582364526995237775e+00 1.051863838313754629e+00 1.262665460616082092e+00
7.334999999999999432e+01 4.019484102445607832e+00 3.695675495280799971e+00 1.391153561670607886e+00 1.295888045745387629e+00
7.336000000000001364e+01 3.566516496500005129e+00 3.622189488527515877e+00 1.271589348128316255e+00 1.279135014463306907e+00
7.337000000000000455e+01 2.786768929987987864e+00 3.568136435904894821e+00 1.024882835119279356e+00 1.264351209778165286e+00
7.337999999999999545e+01 3.635294393461525608e+00 3.537549620037472309e+00 1.290690096278719556e+00 1.254500663755844236e+00
7.339000000000000057e+01 3.872374118186109104e+00 3.502135856655135715e+00 1.353867786179143495e+00 1.244658124837059177e+00
7.339999999999999147e+01 4.071745427443077325e+00 3.709096664935664922e+00 1.404071759475403747e+00 1.297849208236318441e+00
7.340999999999999659e+01 3.994664131173234267e+00 3.810341901627307237e+00 1.384959503386901547e+00 1.320083037405669790e+00
7.342000000000001592e+01 3.366996573571724660e+00 3.916504284603968156e+00 1.214021122528204266e+00 1.345832592366583702e+00
7.343000000000000682e+01 2.939898362335742643e+00 4.124377154061438233e+00 1.078375010118910904e+00 1.400298279032731852e+00
7.344000000000001194e+01 3.406769603724429718e+00 4.226003453704552548e+00 1.225764512008408413e+00 1.424673237912633228e+00
7.345000000000000284e+01 5.139551175462869104e+00 4.260154466183379895e+00 1.636965755705606984e+00 1.433090401279212056e+00
7.345999999999999375e+01 5.133181706053671967e+00 4.102570182491420248e+00 1.635725682533472725e+00 1.382668604845689542e+00
7.347000000000001307e+01 4.734302709243280560e+00 4.223961310361166177e+00 1.554834452698367286e+00 1.408885464543295551e+00
7.348000000000000398e+01 5.073370494020146282e+00 4.165127940810195994e+00 1.624005388446911891e+00 1.389480744099724552e+00
7.348999999999999488e+01 4.753183689535793732e+00 4.336227415833702636e+00 1.558814643957635804e+00 1.434463674320927140e+00
7.350000000000000000e+01 4.248035255453210368e+00 4.300849903232704108e+00 1.446456583211509939e+00 1.423436667365280073e+00
7.351000000000000512e+01 2.338318306831518090e+00 4.182695030171647232e+00 8.494319987066580868e-01 1.396933659661656169e+00
7.351999999999999602e+01 5.329966537740442156e+00 3.995074923518026289e+00 1.673344960060567876e+00 1.350183074378477066e+00
7.353000000000001535e+01 2.719829508511056648e+00 3.853280893993616729e+00 1.000569197648924602e+00 1.313850095151898767e+00
7.354000000000000625e+01 4.821992587594305490e+00 3.702539615882781021e+00 1.573187242552137377e+00 1.277871502447763818e+00
7.355000000000001137e+01 3.017616965113442795e+00 3.625044365995760298e+00 1.104467435496288674e+00 1.259903374642270313e+00
7.356000000000000227e+01 3.839847571791245251e+00 3.533630126891484924e+00 1.345432670965744260e+00 1.235347143908993583e+00
7.356999999999999318e+01 3.069360532863842472e+00 3.650793515586608251e+00 1.121469244418498157e+00 1.275256755574986300e+00
7.358000000000001251e+01 3.174568384474774074e+00 3.495897772481338706e+00 1.155171681206008660e+00 1.240240066108732497e+00
7.359000000000000341e+01 3.415216434800951717e+00 3.527989404996784817e+00 1.228240868701427679e+00 1.251333901851780617e+00
7.359999999999999432e+01 3.900735940778568001e+00 3.473559455288094622e+00 1.361165238097209018e+00 1.239281251197302369e+00
7.361000000000001364e+01 3.242478625306184803e+00 3.525175817784852672e+00 1.176338045145465250e+00 1.254954138323552293e+00
7.362000000000000455e+01 3.627115582477876021e+00 3.614322424509810006e+00 1.288437727032573310e+00 1.275630205524606708e+00
7.362999999999999545e+01 3.626113363582480265e+00 3.713796767435897372e+00 1.288161375931780261e+00 1.303348899124995519e+00
7.364000000000001478e+01 3.072837466180959876e+00 3.696192398875167484e+00 1.122601390822453027e+00 1.297627117970885147e+00
7.365000000000000568e+01 4.223263140798714232e+00 3.696662573495875126e+00 1.440608085352878431e+00 1.297764684353039266e+00
7.365999999999999659e+01 3.585396952577779128e+00 3.677820300534086595e+00 1.276869193885034948e+00 1.292801176307116773e+00
7.367000000000000171e+01 4.820460245765779028e+00 3.697415207109130186e+00 1.572869410177344829e+00 1.298651983305215696e+00
7.367999999999999261e+01 4.163578305050798178e+00 3.751049277796065340e+00 1.426374874022774186e+00 1.312352681038444713e+00
7.369000000000001194e+01 2.980920330306748411e+00 3.819182163389289730e+00 1.092232088510798560e+00 1.329432370841605149e+00
7.370000000000000284e+01 3.420388355628734445e+00 3.795270630254206079e+00 1.229754098905122550e+00 1.321297433452478076e+00
7.371000000000000796e+01 3.693470938198895048e+00 3.727496121727915224e+00 1.306566649592059592e+00 1.303640669097537064e+00
7.372000000000001307e+01 3.458022597631662087e+00 3.713181606612418584e+00 1.240696922124553403e+00 1.299557897473933687e+00
7.373000000000000398e+01 4.217090360034164931e+00 3.548102466789845089e+00 1.439145402098091608e+00 1.256582589469804390e+00
7.373999999999999488e+01 4.375575105107948559e+00 3.574565461490192053e+00 1.476037963766544836e+00 1.262726079465997797e+00
7.375000000000001421e+01 2.809810601695043264e+00 3.559252455285074390e+00 1.033117079542055894e+00 1.257438224409886729e+00
7.376000000000000512e+01 3.477743547009512159e+00 3.619059086779919276e+00 1.246383677448528404e+00 1.273430646885311823e+00
7.376999999999999602e+01 3.427937286307322307e+00 3.794510135228880809e+00 1.231958706025398032e+00 1.311646609418442910e+00
7.378000000000000114e+01 3.004589707717463920e+00 3.939782071453702628e+00 1.100141022131920110e+00 1.346181289705229878e+00
7.378999999999999204e+01 4.454671246754610792e+00 3.923202706966828490e+00 1.493953263980902779e+00 1.342162275866331411e+00
7.380000000000001137e+01 2.812477262050456783e+00 3.916088641605005805e+00 1.034065682893575921e+00 1.340521703017927724e+00
7.381000000000001648e+01 4.078261302072022865e+00 3.920407440873469707e+00 1.405670746134799032e+00 1.342045896733172539e+00
7.382000000000000739e+01 5.623432471137477684e+00 3.962082420392410764e+00 1.726942237456501550e+00 1.353302629959644232e+00
7.383000000000001251e+01 5.056013896104706973e+00 3.940213644121869141e+00 1.620578405279210266e+00 1.346688156428494265e+00
7.384000000000000341e+01 4.034717350678540981e+00 3.941454293887741045e+00 1.394936249870207368e+00 1.347100139697887000e+00
7.384999999999999432e+01 4.297320386127903902e+00 3.958971107194057204e+00 1.457991662434104274e+00 1.350949706362251090e+00
7.386000000000001364e+01 2.857317393648147075e+00 4.008997780800631183e+00 1.049883210409746859e+00 1.367195120540549702e+00
7.387000000000000455e+01 3.936168321717862906e+00 3.918029258639438073e+00 1.370207742939715923e+00 1.341602555288274434e+00
7.387999999999999545e+01 3.187380747331367559e+00 3.680262272270639290e+00 1.159199497182751726e+00 1.284723620094845753e+00
7.389000000000000057e+01 3.018236855142050867e+00 3.601615493825184089e+00 1.104672838095240639e+00 1.267663342242095537e+00
7.389999999999999147e+01 4.647356193124088541e+00 3.498677169752949290e+00 1.536298497288910214e+00 1.237717913071691989e+00
7.390999999999999659e+01 3.362770671722771887e+00 3.482971586311031320e+00 1.212765238854857985e+00 1.233987679876485499e+00
7.392000000000001592e+01 3.077607558298894652e+00 3.575548457580709272e+00 1.124152528359773751e+00 1.261699818854529864e+00
7.393000000000000682e+01 3.007995621080689297e+00 3.521427951147871660e+00 1.101273950328784279e+00 1.246792123660629414e+00
7.394000000000001194e+01 4.190899333204703758e+00 3.465688985623593954e+00 1.432915348898956553e+00 1.227370265339035038e+00
7.395000000000000284e+01 2.902395785883951973e+00 3.539508542315540573e+00 1.065536528995768562e+00 1.249030061132711422e+00
7.395999999999999375e+01 4.124558968266812009e+00 3.358684092799538501e+00 1.416959097286834446e+00 1.198246745365131316e+00
7.397000000000001307e+01 3.875662977614611648e+00 3.396095669335412737e+00 1.354716739168233985e+00 1.208742124446622546e+00
7.398000000000000398e+01 3.340842750956645624e+00 3.313256375478860871e+00 1.206223095806810974e+00 1.176824204978672572e+00
7.398999999999999488e+01 2.574252126564315013e+00 3.362965833880812827e+00 9.455590556452103668e-01 1.192008273878060187e+00
7.400000000000000000e+01 3.830251978753464126e+00 3.416224233913503827e+00 1.342930591825684195e+00 1.203903121103560903e+00
7.400999999999999091e+01 2.658287248448061302e+00 3.454813841593962209e+00 9.776820238455293799e-01 1.216312106633208545e+00
7.401999999999999602e+01 3.774298013617387149e+00 3.501926223575870800e+00 1.328214408751259290e+00 1.227071878898578161e+00
7.403000000000001535e+01 2.166375325876818803e+00 3.415255403971419579e+00 7.730554142123260419e-01 1.201403583455390223e+00
7.404000000000000625e+01 3.554799663502164364e+00 3.415294803092632225e+00 1.268298708222047155e+00 1.201415375858938095e+00
7.405000000000001137e+01 4.776741733564303871e+00 3.544321739658538029e+00 1.563758668379463979e+00 1.241335476818947736e+00
7.406000000000000227e+01 3.326881470368989291e+00 3.549643012519933638e+00 1.202035369821893074e+00 1.242714243159902754e+00
7.406999999999999318e+01 4.642795170067819832e+00 3.675330229289916151e+00 1.535316592205900665e+00 1.280784443957701635e+00
7.408000000000001251e+01 2.922283961965645993e+00 3.666175432815487412e+00 1.072365489293165774e+00 1.278325935466276819e+00
7.409000000000000341e+01 3.341276141289977186e+00 3.852317552325800420e+00 1.206352812245841122e+00 1.338811602756532881e+00
7.409999999999999432e+01 3.993548428789284621e+00 3.946634192808784913e+00 1.384680166205315643e+00 1.362091467702772007e+00
7.410999999999999943e+01 3.888785980228816719e+00 3.904403274069384366e+00 1.358097021576187613e+00 1.352790551679346143e+00
7.412000000000000455e+01 4.040846632917869385e+00 3.951896691902121894e+00 1.396454232621316516e+00 1.366050397055087462e+00
7.412999999999999545e+01 3.673595252398667910e+00 3.881446074417627567e+00 1.301170815345586096e+00 1.349448506151434524e+00
7.414000000000001478e+01 4.213938640490263232e+00 4.025886569206486243e+00 1.438397754405142726e+00 1.388919602077482329e+00
7.415000000000000568e+01 4.592282708814990677e+00 4.038667752514320419e+00 1.524377222630678208e+00 1.392666552224851140e+00
7.415999999999999659e+01 4.312201627430900075e+00 4.026620367584045290e+00 1.461448592121778800e+00 1.389598651720223454e+00
7.417000000000000171e+01 3.849309066529104761e+00 4.016437176888941529e+00 1.347893668955045365e+00 1.386941593456312516e+00
7.417999999999999261e+01 3.867838377738383127e+00 3.995738230959611226e+00 1.352695792265722119e+00 1.381669188392422587e+00
7.419000000000001194e+01 4.511129404643084762e+00 4.014318342676164164e+00 1.506547544479692524e+00 1.386591249920131164e+00
7.420000000000000284e+01 3.481869157676151794e+00 4.103815351895863550e+00 1.247569263866897371e+00 1.405677998654648153e+00
7.420999999999999375e+01 3.861027194556259978e+00 4.020698137600248856e+00 1.350933260654409329e+00 1.385495280102555737e+00
7.422000000000001307e+01 3.776770882582682898e+00 3.999170982478464254e+00 1.328869380673166178e+00 1.380360827922966660e+00
7.423000000000000398e+01 3.813158227695236047e+00 3.914375800064656907e+00 1.338457776918528408e+00 1.355134634918651271e+00
7.423999999999999488e+01 3.877976481280745347e+00 3.901219363534166984e+00 1.355313492150379773e+00 1.351667869744397565e+00
7.425000000000001421e+01 5.198405741906960920e+00 3.809930185681235759e+00 1.648351990484828278e+00 1.328776844917244571e+00
7.426000000000000512e+01 3.677993351563224600e+00 3.854842940670549112e+00 1.302367318557663856e+00 1.340839049797417193e+00
7.426999999999999602e+01 4.075402921091268560e+00 3.808520153492286120e+00 1.404969618146298282e+00 1.327972481158500528e+00
7.428000000000000114e+01 2.916562059977224397e+00 3.809531445417146056e+00 1.070405545907577638e+00 1.328239853877137833e+00
7.428999999999999204e+01 3.723117575902991749e+00 3.761824432096202653e+00 1.314561375348933581e+00 1.314779635164141203e+00
7.430000000000001137e+01 3.506948448260842621e+00 3.661929667341949024e+00 1.254746271381007139e+00 1.284491080714444733e+00
7.431000000000000227e+01 3.975909462558598229e+00 3.476936265734266396e+00 1.380253517548796660e+00 1.239338368647379562e+00
7.432000000000000739e+01 3.351476535595365736e+00 3.554055512256176108e+00 1.209401005626326242e+00 1.258205516719332451e+00
7.433000000000001251e+01 3.787895093756141751e+00 3.500218660512209201e+00 1.331810480578176970e+00 1.243931070403247352e+00
7.434000000000000341e+01 3.288381081164862607e+00 3.628606722864484713e+00 1.190395371075564146e+00 1.279830336225129317e+00
7.434999999999999432e+01 2.779134068983955874e+00 3.667166249785281273e+00 1.022139393203718383e+00 1.289638471048075719e+00
7.436000000000001364e+01 3.163478324222452454e+00 3.665068281293622832e+00 1.151672157747110292e+00 1.289038262105568489e+00
7.437000000000000455e+01 4.526305063304228327e+00 3.685628640367271114e+00 1.509905947349147182e+00 1.294067767154420734e+00
7.437999999999999545e+01 3.483197551907634804e+00 3.700958726079313976e+00 1.247950708669360420e+00 1.298530541441857977e+00
7.439000000000000057e+01 4.328830745852256356e+00 3.793370053095543426e+00 1.465297469948280140e+00 1.320141976226648861e+00
7.439999999999999147e+01 4.147272372031757470e+00 3.802569822741367567e+00 1.422450858401342888e+00 1.322897450794701557e+00
7.441000000000001080e+01 3.483870794852601538e+00 4.057638737598152190e+00 1.248143973013430053e+00 1.386345244006304878e+00
7.442000000000001592e+01 4.202073412368725336e+00 4.151389569013755221e+00 1.435578073086170470e+00 1.411996025689926881e+00
7.443000000000000682e+01 3.520107478427839443e+00 4.129102952573799001e+00 1.258491522788136141e+00 1.406933866679470402e+00
7.444000000000001194e+01 4.804419690934659926e+00 4.087132458170905203e+00 1.569536263210875804e+00 1.394007503664124403e+00
7.445000000000000284e+01 3.389578547268929043e+00 4.003912146148724815e+00 1.220705591324147354e+00 1.372408734088557791e+00
7.445999999999999375e+01 5.584892132408588061e+00 3.893862700881421723e+00 1.720065118531353354e+00 1.341031037675224136e+00
7.447000000000001307e+01 4.194737469794086238e+00 3.791995595388025553e+00 1.433830756266952777e+00 1.305751836141829214e+00
7.448000000000000398e+01 4.281152282464704584e+00 3.697476248984896241e+00 1.454222198234123020e+00 1.279910081737851257e+00
7.448999999999999488e+01 3.021522113475802573e+00 3.758854534070112940e+00 1.105760715500555769e+00 1.295861522384298636e+00
7.450000000000000000e+01 3.413407313608275206e+00 3.746497813022542811e+00 1.227711004617050738e+00 1.293252490510647945e+00
7.450999999999999091e+01 2.936728474091428343e+00 3.676310103928415618e+00 1.077296197854670901e+00 1.269754247280812764e+00
7.451999999999999602e+01 2.363332634425244994e+00 3.391084546179309545e+00 8.600727561460851378e-01 1.194751121047782361e+00
7.453000000000001535e+01 3.162360601934306459e+00 3.358682563066189619e+00 1.151318774642410725e+00 1.186678655842196450e+00
7.454000000000000625e+01 4.195268614365224025e+00 3.336346622951583019e+00 1.433957369899057310e+00 1.181305686886607642e+00
