Temp    c_flux[1] c_flux[2] c_flux[3] c_vcm[1][1] c_vcm[1][2] c_vcm[1][3]
1373.2571	247.81752 201.30861 561.45385 0.023806369 -0.16413184 -0.022513231
1371.7467	216.08527 148.53296 491.46536 0.029905895 -0.17177868 -0.045705324
1372.9537	172.98395 108.35213 421.44957 0.028923006 -0.16297305 -0.066402196
1376.1567	120.68588 85.416965 355.38901 0.023118175 -0.13879753 -0.081695547
1379.5621	69.774569 81.033615 299.05983 0.015558529 -0.10103579 -0.091843834
1381.4552	33.654872 92.206941 263.05688 0.0096642468 -0.051452269 -0.099878975
1380.7634	19.55053 109.07376 254.36881 0.0074737402 0.0077222626 -0.11041431
1377.2045	23.177353 122.25946 271.901 0.0079348636 0.073875681 -0.12747208
1371.4508	29.295176 130.13036 312.35514 0.0069410812 0.1442509 -0.15198423
1364.42	19.55393 132.53403 373.63153 -0.00057205147 0.21503347 -0.1812849
1357.0038	-14.819134 121.31087 448.66983 -0.017738355 0.28031963 -0.211374
1350.7211	-66.267747 86.173309 520.17468 -0.044162368 0.33287535 -0.23944069
1347.2512	-116.45723 26.221857 570.1777 -0.076599914 0.36617163 -0.26380779
1347.6836	-151.95959 -48.025534 595.55923 -0.11104758 0.37611423 -0.28211847
1352.6142	-172.30934 -118.76241 605.8784 -0.14423896 0.36193912 -0.2910635
1361.8928	-180.40718 -165.05574 608.10515 -0.17368811 0.32627697 -0.28812263
1374.2438	-173.8984 -170.88949 597.16596 -0.1976663 0.27441928 -0.27265954
1387.3951	-149.03945 -133.62813 560.97012 -0.21586526 0.2133581 -0.24467484
1398.4646	-104.89359 -63.977429 495.41575 -0.22953442 0.15082572 -0.20292787
1404.8482	-39.731962 21.933521 407.00957 -0.24058678 0.093749932 -0.14561779
1405.4118	53.323905 111.37904 300.45184 -0.25085232 0.046112015 -0.073155723
1401.3355	181.13755 193.85446 174.56718 -0.26217242 0.0072905208 0.010194277
1395.6766	335.94971 252.68855 28.308624 -0.27647068 -0.027387491 0.096699288
1391.3525	489.21079 265.88817 -133.27248 -0.29466424 -0.063224018 0.17716552
1389.8165	607.01381 220.12056 -291.98768 -0.31482129 -0.10179873 0.24412356
1391.4627	670.42322 125.23136 -421.53639 -0.3319579 -0.13904634 0.2938556
1395.5392	677.95532 10.778052 -505.57219 -0.34099424 -0.16781811 0.32602926
1400.0794	636.45023 -92.015314 -545.02078 -0.3402835 -0.18291017 0.3424659
1403.4134	556.02271 -160.06888 -549.1622 -0.33198425 -0.18411886 0.34608803
1405.7725	450.91786 -179.92939 -528.42635 -0.31925752 -0.17605455 0.33990998
1408.1161	338.02959 -158.86885 -500.58394 -0.30358564 -0.16643673 0.32668957
1409.6147	229.84885 -127.8257 -482.53049 -0.28451349 -0.16275689 0.31044143
1409.1865	134.24488 -116.05123 -474.07753 -0.26069816 -0.16770123 0.29690391
1408.0145	58.309285 -130.08028 -468.85051 -0.23099677 -0.17722227 0.29046848
1408.2915	9.2179605 -159.4538 -460.4434 -0.1955454 -0.18341416 0.29181425
1410.7704	-8.1120683 -195.08086 -442.60435 -0.15655129 -0.17961534 0.29817527
1413.7317	0.30263567 -235.26224 -412.93824 -0.11838139 -0.16330631 0.30489863
1414.3293	17.321841 -277.49577 -368.96549 -0.086243299 -0.13557875 0.30758722
1411.432	25.185279 -315.83045 -309.00904 -0.063961999 -0.099467015 0.30334699
1406.4859	13.688272 -345.86455 -236.31229 -0.052452429 -0.058580284 0.2909962
1402.0214	-20.773246 -365.7036 -156.1738 -0.049823637 -0.015953007 0.2712749
1400.1528	-77.919934 -371.50995 -71.647561 -0.05228439 0.02650471 0.24661447
1401.5121	-149.23297 -356.94594 13.188029 -0.054435732 0.067330431 0.21952825
1404.5434	-216.97513 -318.15458 85.303111 -0.049679271 0.10436047 0.19083233
1406.4618	-264.23795 -255.63672 129.04819 -0.032306533 0.13457038 0.15998326
1405.8714	-283.5545 -180.07703 139.07219 -0.00022545673 0.15474919 0.12640936
1403.9115	-276.39808 -115.3185 123.17508 0.044029357 0.16299622 0.08960646
1402.4867	-246.71798 -81.454279 96.195458 0.094568126 0.16092848 0.048650537
1401.9831	-194.58029 -80.645594 66.175843 0.14432212 0.15385304 0.0027170395
1401.3698	-122.22101 -105.37897 28.62678 0.18633334 0.14793532 -0.046956354
1399.6102	-41.53988 -149.29385 -19.687657 0.21448635 0.14760805 -0.095251728
1396.0827	35.1207 -207.98972 -70.267671 0.22503462 0.15494551 -0.13413764
1390.7719	104.83688 -277.99371 -109.55468 0.21799602 0.16959158 -0.15656107
1384.6704	169.10355 -354.61524 -127.65812 0.19679284 0.18878719 -0.16041338
1379.3381	224.90353 -426.70832 -123.34989 0.16643372 0.20822567 -0.14995664
1375.9743	263.85063 -476.79152 -105.48399 0.13173322 0.22337508 -0.13382337
1374.8695	281.18013 -491.92145 -83.552435 0.096535261 0.23049554 -0.12088033
1375.4084	279.2821 -473.48689 -58.055254 0.063185291 0.22768191 -0.1172094
1376.8222	259.51741 -437.28753 -22.887242 0.031939387 0.21580713 -0.1257918
1378.9487	221.72261 -406.29044 26.778452 0.0016643086 0.19823497 -0.14727888
1382.0159	168.63351 -397.29634 91.509498 -0.028427806 0.17928699 -0.18011307
1386.4939	107.28435 -412.72523 172.01002 -0.057536832 0.16251912 -0.22063019
1392.5346	53.648071 -442.73407 268.65379 -0.083541474 0.14976226 -0.26480669
1398.264	20.94253 -472.01346 374.43166 -0.1050513 0.14105467 -0.3105713
1400.3282	7.2747788 -485.83391 474.75566 -0.12233391 0.13504502 -0.357605
1397.1346	13.295958 -472.64296 558.67391 -0.13602656 0.12943325 -0.40447109
1390.9344	49.919358 -430.29911 624.91846 -0.14711279 0.12155226 -0.44695413
1386.4211	123.03196 -365.1654 673.45736 -0.15742825 0.10991945 -0.47967202
1387.0031	227.46742 -283.05862 700.97906 -0.1681107 0.09527147 -0.49845381
1393.22	349.12351 -189.99815 705.86924 -0.17816376 0.079259018 -0.50135907
1403.8852	470.76176 -93.371017 692.43791 -0.18500605 0.062649325 -0.48878511
1416.5112	576.13182 -1.2141397 664.49274 -0.18640569 0.044575619 -0.46381257
1428.0011	650.76754 76.130316 618.84649 -0.18222722 0.023054661 -0.43170108
1436.2949	687.37076 129.24746 549.3575 -0.1749054 -0.0030058803 -0.39724709
1441.1165	686.19601 151.52556 449.86098 -0.16908577 -0.031939527 -0.36211601
1442.8751	652.36515 143.66984 321.59269 -0.16979641 -0.059340715 -0.3245418
1441.3627	600.39213 115.23761 178.36861 -0.17917397 -0.080582986 -0.28174445
1436.7356	554.14773 72.56907 36.910447 -0.19498742 -0.094171432 -0.23271275
1430.5158	533.98502 14.00988 -91.498168 -0.21291628 -0.10215081 -0.1787713
1424.0974	542.37526 -55.665921 -198.85549 -0.230173 -0.10682769 -0.12267927
1417.3898	562.10771 -120.85099 -277.1047 -0.2467083 -0.10785251 -0.068206158
1410.2367	571.56465 -167.47821 -325.46943 -0.26298439 -0.10213094 -0.020310185
1404.0708	558.23772 -191.67382 -353.51154 -0.27721703 -0.085627836 0.016310852
1401.0915	520.32695 -204.95289 -366.15737 -0.28480837 -0.056041432 0.040319283
1401.9802	464.22059 -228.33299 -361.97462 -0.28012633 -0.014397063 0.054064214
1404.9193	397.04333 -275.71136 -345.93133 -0.25974012 0.035636558 0.060590142
1407.3519	316.5603 -345.76722 -326.82264 -0.2252501 0.089466923 0.061594612
1408.0705	213.36113 -426.4481 -310.85112 -0.18327118 0.14321627 0.057477111
1407.1034	82.448024 -501.61922 -306.57159 -0.14237837 0.19497462 0.048146476
1404.7584	-68.404548 -553.67712 -325.03925 -0.10937462 0.24488305 0.034284889
1401.479	-221.96895 -567.05967 -369.83474 -0.087478186 0.2932175 0.018145954
1397.6632	-363.15184 -539.53548 -434.49519 -0.076790223 0.33745883 0.0026292614
1393.2166	-485.43925 -490.49798 -507.52382 -0.075085471 0.37138209 -0.010008012
1388.1226	-585.50829 -446.56514 -572.86921 -0.077430903 0.38808496 -0.018051814
1383.9891	-656.03852 -418.02253 -613.9402 -0.076005193 0.38437028 -0.020022134
1383.3036	-691.69083 -398.19331 -622.00601 -0.062346207 0.3618878 -0.015257727
1386.4641	-696.59452 -380.31313 -600.02129 -0.030920599 0.32468923 -0.0046672679
1391.5672	-675.93836 -364.97422 -560.25164 0.0186318 0.27703827 0.0092423819
1396.5381	-631.21438 -350.46276 -519.80245 0.081096107 0.22321908 0.022960476
1399.504	-566.78132 -331.24147 -495.0007 0.14766219 0.16677238 0.032679488
1399.0283	-488.95276 -310.45915 -492.52321 0.21014425 0.10905126 0.035086031
1395.7811	-405.67235 -298.42511 -506.37972 0.26391845 0.050819115 0.02806971
1393.0486	-330.19754 -296.55451 -522.80421 0.30758667 -0.0037888255 0.011514909
1393.622	-274.95379 -291.44735 -523.74305 0.34124285 -0.046765133 -0.011626542
1395.9949	-243.95673 -271.83373 -493.49637 0.36497024 -0.071730086 -0.035610637
1396.2921	-234.7094 -238.59023 -428.97608 0.37791641 -0.079304383 -0.054484738
1392.9286	-241.30268 -195.95217 -342.42821 0.37847855 -0.076429839 -0.064840254
1387.4226	-253.35681 -150.04219 -253.92797 0.36568543 -0.071723613 -0.066447412
1381.924	-256.53873 -111.00032 -179.51613 0.34057451 -0.071242133 -0.061018965
1377.4349	-238.19148 -88.79237 -123.37253 0.30642392 -0.076703648 -0.050735661
1373.8978	-193.83721 -85.699204 -79.091552 0.26797045 -0.085781314 -0.037383018
1371.0912	-132.36892 -94.629566 -37.786907 0.23027902 -0.093640743 -0.022136305
1369.6513	-73.016999 -106.11148 6.2106545 0.19819537 -0.095532669 -0.0059654
1371.3398	-28.96576 -116.51334 54.948833 0.17654789 -0.089456973 0.0094638443
1377.3034	1.5056142 -127.73675 108.07789 0.16920313 -0.07682696 0.021164252
1385.8023	20.102642 -136.3482 164.68565 0.17624907 -0.060631975 0.025571286
1393.0737	19.931332 -130.44604 223.91477 0.1927982 -0.043672868 0.020465985
1396.5543	-2.60842 -100.34439 283.10071 0.21159 -0.028595258 0.0064187987
1396.5456	-42.63669 -46.724326 337.41709 0.22666839 -0.018383309 -0.013330306
1395.1188	-91.773126 20.79405 383.8601 0.23559716 -0.015857753 -0.034097894
1394.1427	-139.65424 91.000703 423.04842 0.23984814 -0.022402616 -0.051385315
1394.3013	-175.02804 157.4163 454.08974 0.24326567 -0.036987379 -0.062375356
1395.5532	-192.20412 218.99947 470.64513 0.2491449 -0.056058526 -0.066439025
1398.214	-195.86331 276.15087 464.24895 0.25767548 -0.074539306 -0.064198357
1402.7373	-197.91892 321.16636 430.67802 0.26535781 -0.087841043 -0.055684583
1407.9449	-207.32791 336.52751 370.67185 0.2669352 -0.092867075 -0.038988421
1410.8761	-223.878 309.8667 285.69369 0.25848597 -0.086968739 -0.010681658
1409.3928	-247.24959 245.92631 179.17849 0.23905922 -0.067403923 0.031987367
1404.4375	-281.53671 161.96441 59.684221 0.21039708 -0.032989651 0.088497212
1399.0167	-323.59133 73.668346 -62.70006 0.17585008 0.013993801 0.15421101
1395.071	-361.1064 -10.602323 -176.6217 0.13859773 0.068252794 0.22243605
1392.3111	-383.52452 -87.627804 -266.25088 0.10004127 0.12376407 0.28737207
1389.5978	-383.46748 -158.75399 -321.59658 0.060087869 0.17567905 0.34507889
1386.3284	-354.44152 -227.66646 -349.45387 0.018786005 0.22082939 0.39301684
1382.4831	-299.54977 -295.74207 -364.85047 -0.022457818 0.25668236 0.42991861
1377.8434	-234.73763 -364.95446 -373.83725 -0.060295764 0.27967826 0.45568473
1371.809	-178.96073 -439.2654 -369.30656 -0.089923558 0.28567255 0.47039527
1364.4527	-148.00523 -514.14182 -339.98882 -0.10715618 0.27275428 0.47295928
1356.9476	-148.06398 -573.73688 -277.0697 -0.11039132 0.24257999 0.46104073
1351.4448	-173.40146 -601.3727 -176.77501 -0.10136907 0.19871079 0.43278489
1350.8101	-214.19215 -591.0656 -47.44651 -0.084606781 0.14457937 0.38859965
1355.9432	-261.26047 -547.18562 91.775268 -0.065224615 0.083533904 0.3313646
1364.2814	-306.13612 -475.67441 218.08172 -0.04633334 0.019855822 0.26509409
1372.4002	-340.81908 -382.99385 314.21626 -0.027932548 -0.041842658 0.19431631
1377.8465	-359.68762 -279.98638 373.17212 -0.0080872081 -0.098273312 0.1246378
1378.9479	-357.88471 -179.55042 393.30975 0.015094477 -0.14773318 0.062669233
1374.8171	-325.32622 -92.837244 378.71036 0.042200881 -0.18890544 0.014945137
1366.3531	-252.05555 -29.618633 341.02774 0.071635206 -0.22003753 -0.014038144
1356.8249	-142.90824 1.446387 295.92408 0.099445861 -0.23929943 -0.023781434
1349.9328	-16.507766 -3.2589601 258.73697 0.12133774 -0.24548462 -0.018106753
1347.6861	110.08058 -37.517737 239.75582 0.13575413 -0.23842346 -0.0036978488
1350.6282	221.07079 -89.444598 238.71461 0.14456723 -0.21949369 0.011846354
1358.285	294.85991 -146.71376 246.05528 0.15118091 -0.19155972 0.021542698
1368.3262	311.64601 -197.78609 252.10844 0.15844545 -0.15808625 0.020277105
1377.0838	264.86788 -235.51112 259.28971 0.1675209 -0.12285255 0.0062658807
1382.1177	161.6177 -259.302 278.60211 0.17800821 -0.090322358 -0.018596563
1383.2245	16.402907 -273.1932 315.57641 0.18916729 -0.065288365 -0.050332105
1381.1104	-150.37821 -282.86925 366.75456 0.20097223 -0.051664492 -0.08491312
1376.4912	-309.99096 -294.46953 420.44473 0.21379537 -0.051467683 -0.11935584
1370.8569	-428.88997 -311.52416 457.71117 0.22702596 -0.064367339 -0.15119809
1366.8456	-484.95098 -332.00459 461.47348 0.23799791 -0.088214202 -0.17710756
1367.1871	-481.55853 -354.77424 427.29387 0.24273825 -0.12059563 -0.19289044
1373.346	-437.4022 -381.28199 363.07209 0.23839084 -0.15928133 -0.19547585
1384.418	-371.39121 -409.8414 278.16847 0.22450539 -0.20132166 -0.1848892
1397.8192	-303.92042 -434.30947 177.62021 0.20228542 -0.24282563 -0.16392933
1411.0251	-253.64469 -444.68725 64.205812 0.17416995 -0.27966943 -0.13593553
1421.9861	-223.72375 -431.22281 -60.95059 0.14417585 -0.30848529 -0.1031625
1428.9901	-201.09602 -391.06529 -197.58142 0.1173329 -0.32733599 -0.066949255
1431.4078	-174.11492 -331.53834 -343.92921 0.098190243 -0.33556777 -0.029022525
1429.5497	-145.30436 -264.46405 -492.94899 0.089898357 -0.33292645 0.0078303157
1423.727	-120.89855 -199.45607 -627.30515 0.094355784 -0.31909848 0.040713852
1415.6664	-96.18337 -147.26458 -724.08291 0.11170698 -0.29436377 0.067702238
1408.5558	-68.992676 -123.04991 -768.62011 0.13830865 -0.25990767 0.087726977
1403.7782	-48.224994 -137.84056 -760.27788 0.16667409 -0.2168571 0.10005884
1400.6152	-38.391169 -185.37952 -710.12921 0.18852912 -0.16583179 0.10445764
1398.6856	-35.533234 -245.59107 -631.9305 0.19774214 -0.10850531 0.10216301
1398.5775	-35.736501 -299.71488 -535.53605 0.19208263 -0.049054894 0.096073537
1400.4957	-37.539679 -338.88172 -430.01615 0.17416821 0.0067645186 0.089196128
1402.7096	-37.550296 -366.1454 -325.62386 0.15065743 0.054089692 0.082927238
1402.2149	-34.019121 -389.7762 -232.41432 0.12920573 0.091121729 0.076438519
1398.1208	-29.875535 -412.99707 -159.65254 0.11538607 0.11921036 0.067535911
1393.504	-26.559784 -434.71497 -108.50516 0.11094893 0.14038732 0.055000169
1393.0315	-21.141546 -457.7708 -67.132717 0.11327203 0.154494 0.040340667
1398.9288	-12.702925 -489.13045 -21.330646 0.11672413 0.15873478 0.02675416
1409.6407	-8.7563026 -530.20245 31.716325 0.11574298 0.15011902 0.016385979
1421.4578	-19.566935 -575.917 84.251552 0.10753468 0.12825825 0.0087737631
1430.7645	-46.672197 -621.86002 126.72746 0.092516143 0.096751109 0.0014250222
1435.1097	-85.532458 -663.46707 153.23754 0.0726201 0.062982004 -0.0083413242
1433.2397	-132.64158 -697.7742 163.01361 0.049778847 0.035615349 -0.021597628
1425.6721	-184.06351 -730.86279 157.28492 0.025608503 0.021108023 -0.037019924
1414.562	-235.5045 -767.04126 141.23135 0.0012627834 0.022232514 -0.050854755
1403.2993	-278.95102 -794.73655 125.80211 -0.022219527 0.037521342 -0.058339492
1395.5528	-296.97647 -801.2725 115.07745 -0.04340213 0.060309318 -0.056462678
1391.7283	-273.48609 -788.57024 105.4924 -0.061641836 0.081433004 -0.044536015
1389.1183	-211.19296 -761.29743 99.043138 -0.078627231 0.095374532 -0.022908172
1386.5545	-126.46813 -722.21321 96.70445 -0.097190776 0.10248133 0.0065654662
1385.4231	-31.981874 -673.56493 92.378254 -0.118835 0.10632015 0.040010399
1386.4897	67.982742 -615.25645 81.314008 -0.14304662 0.11024337 0.073096778
1387.9415	168.13315 -546.27697 65.582652 -0.16821544 0.1154251 0.10259832
1387.3245	254.54576 -467.71993 48.834824 -0.19225698 0.12070332 0.12595061
1384.6106	307.45589 -385.0554 31.69474 -0.21264653 0.12352289 0.14038498
1382.0564	309.56928 -308.50486 16.362483 -0.22674765 0.12141617 0.14365643
1381.2373	255.03557 -245.30031 7.0126704 -0.23234866 0.11381688 0.1351125
1381.5906	157.10613 -189.1576 0.31177976 -0.22792689 0.10288432 0.11564367
1381.3455	46.198977 -125.49474 -14.655032 -0.21315871 0.09189599 0.087441171
1378.5773	-43.751086 -48.383727 -43.255694 -0.1897264 0.082742629 0.053917559
1372.2214	-88.807995 33.232225 -80.491854 -0.16126077 0.075466653 0.018812223
1363.5331	-80.640905 105.29986 -117.74441 -0.13204958 0.070080081 -0.015055894
1356.12	-26.458043 160.54861 -143.76828 -0.10559493 0.068074387 -0.045975741
1353.4824	54.346555 199.63332 -143.09413 -0.083936348 0.071509016 -0.072996712
1356.7891	138.16986 222.90636 -105.95416 -0.067691108 0.080666225 -0.096233706
1365.1099	205.58091 228.72047 -37.676195 -0.0566426 0.093096911 -0.11670849
1376.773	244.62671 219.07372 46.355106 -0.050440527 0.10455533 -0.13470017
1390.0374	250.44703 199.95226 127.22922 -0.048457248 0.11012324 -0.14830166
1402.9486	226.26739 176.55028 184.57948 -0.048706418 0.10497957 -0.15364654
1413.3711	185.33372 151.2917 202.37691 -0.047390591 0.085549064 -0.14657908
1419.2983	145.78749 125.32234 174.99475 -0.040496965 0.050938856 -0.12529521
1419.2101	118.25603 98.433955 106.41848 -0.026331599 0.0034782023 -0.0926092
1412.9808	99.722992 68.88944 8.2025767 -0.0063473523 -0.052065256 -0.055600883
1402.7844	81.402608 35.209994 -95.271573 0.016370558 -0.1099385 -0.022363973
1392.5561	59.253301 -1.8362052 -167.43161 0.038936474 -0.16460957 0.00086885561
1385.7517	31.496546 -37.004812 -183.44842 0.059118348 -0.21101226 0.009363172
1382.8317	-10.337472 -62.088893 -150.39968 0.075251383 -0.24451899 -0.0012531455
1381.7541	-76.094636 -76.796549 -92.486928 0.087010711 -0.26208107 -0.033098171
1381.1679	-163.82631 -93.660183 -25.888025 0.095903525 -0.26353296 -0.082678229
1380.7709	-257.25915 -127.63981 45.818079 0.10397779 -0.25122331 -0.14070913
1380.2991	-338.38461 -180.74262 116.55324 0.11173465 -0.22829227 -0.19618196
1380.4442	-396.41461 -237.1311 176.36237 0.11776087 -0.19741376 -0.23979746
1382.254	-424.46772 -271.28897 225.70159 0.12033429 -0.1608963 -0.26451822
1384.9603	-417.87654 -260.73033 273.42491 0.11876872 -0.12159737 -0.26637779
1385.9955	-379.43658 -200.88661 322.45197 0.1134966 -0.083968455 -0.24611502
1383.7326	-321.71036 -113.09096 363.73068 0.10577555 -0.054059316 -0.20933382
1379.5729	-261.68381 -30.970297 381.28965 0.097305663 -0.037215915 -0.16442017
1376.9559	-212.93904 28.644837 363.45143 0.089233903 -0.034629976 -0.11947698
1378.2888	-175.11351 78.744167 311.11678 0.081427511 -0.042606474 -0.079985062
1383.3228	-129.75749 139.84845 235.81628 0.072823784 -0.056109181 -0.047837276
1390.5647	-57.626166 212.44915 151.98902 0.061634167 -0.072284748 -0.021480886
1399.1685	36.641712 283.2561 69.979315 0.04481585 -0.089791942 0.0029756739
1408.2803	122.63987 350.56256 -6.2879757 0.018614277 -0.10658555 0.030073856
1415.8953	177.35163 421.26171 -72.241052 -0.018440751 -0.12084112 0.06373874
1420.3898	210.87664 496.33958 -114.02146 -0.063169183 -0.13293285 0.10656041
1421.3612	245.217 571.37537 -115.94203 -0.10965785 -0.14497925 0.15860137
1419.5355	283.06635 638.36331 -76.265889 -0.1528899 -0.15905882 0.21605692
1416.6643	310.40584 691.29523 -9.9395004 -0.18959043 -0.1755785 0.27162612
1414.0771	312.7224 733.13641 61.653463 -0.21738746 -0.19248998 0.31729369
1411.6063	284.85437 773.75284 118.85278 -0.23480582 -0.20589155 0.34793791
1408.2748	235.88077 819.12885 150.9079 -0.24154696 -0.21206148 0.36373733
1402.9564	183.31347 860.83646 159.65245 -0.23825184 -0.20950146 0.36961383
1394.703	144.2923 886.36958 149.27527 -0.22612366 -0.19850135 0.37158926
1384.09	128.49079 895.60446 120.4594 -0.20736332 -0.17962807 0.37356142
1373.7581	130.12357 890.76272 79.68728 -0.18589734 -0.15439328 0.37691814
1367.2541	130.95332 862.81856 39.294792 -0.16632315 -0.12624633 0.3809828
1366.6798	116.98455 805.17249 6.8342997 -0.15133094 -0.098984426 0.38316915
1370.9092	86.474608 726.53148 -21.028702 -0.14073618 -0.074873749 0.37984642
1377.3408	45.771707 645.25091 -51.945673 -0.13285114 -0.054714689 0.36811876
1384.3782	6.1135049 582.84865 -88.283919 -0.12597794 -0.038657394 0.3469376
1391.6588	-24.654083 551.80692 -128.42387 -0.11911714 -0.026842781 0.31648237
1399.339	-44.526269 546.37426 -170.00227 -0.11180084 -0.018981996 0.27737586
1407.2904	-49.871251 550.87149 -206.1393 -0.10360076 -0.013147859 0.23118459
1414.2385	-35.158361 556.96169 -223.49858 -0.094006473 -0.0060039445 0.18126632
1417.9758	4.5191096 566.94373 -209.75158 -0.082326916 0.0043937209 0.13243837
1416.9061	68.330241 582.10242 -160.49836 -0.068013041 0.015846507 0.089167926
1411.3816	141.85483 596.27093 -84.099374 -0.051306901 0.023094647 0.053153615
1403.4242	202.2837 602.53498 1.5143485 -0.033056389 0.022361621 0.022626097
1395.1142	233.92541 595.96182 85.403463 -0.014051579 0.014158193 -0.0056719618
1387.3787	236.32466 566.4604 168.27463 0.0049331557 0.001552025 -0.034578533
1380.3892	219.16726 499.35054 247.29786 0.022429742 -0.012656394 -0.066507947
1374.8156	193.0258 388.17076 310.21749 0.035858086 -0.026204729 -0.10330736
1371.2741	162.32052 243.74768 349.47228 0.042042294 -0.036076058 -0.14462099
1368.6873	124.71185 88.457841 371.21736 0.039154496 -0.038359279 -0.18723304
1365.078	79.909429 -55.455431 384.67299 0.029425065 -0.029677137 -0.22741102
1360.3001	35.6315 -175.42146 391.85108 0.019741701 -0.0091164323 -0.26377487
1356.7109	1.4073933 -269.23096 392.74915 0.018755481 0.020930273 -0.29733157
1357.1685	-21.300285 -338.14128 393.80902 0.032930663 0.055924613 -0.32898555
1362.8954	-40.160481 -382.39037 406.93783 0.064562278 0.091263471 -0.35732675
1372.6294	-64.910698 -400.20733 441.65939 0.11217913 0.12356875 -0.37860409
1383.2254	-102.356 -387.42729 496.28867 0.17162802 0.15053701 -0.38860805
1391.4104	-156.51527 -340.49685 553.79114 0.23666191 0.17010606 -0.38470885
1395.3677	-228.2812 -262.60026 588.31555 0.29958415 0.18024146 -0.36641771
1395.1638	-309.37324 -168.51889 579.3953 0.35279008 0.1796527 -0.33440117
1392.4667	-378.10422 -83.599314 523.39557 0.39046103 0.16873483 -0.28935359
1389.4385	-409.98954 -32.21096 432.13433 0.40913433 0.15016468 -0.23215631
1387.1036	-394.07053 -22.488254 322.466 0.40769827 0.12852459 -0.16493161
1385.4337	-333.87221 -48.276221 210.55812 0.38773343 0.10819376 -0.091349437
1384.8932	-241.06323 -105.74489 112.21908 0.35288226 0.091020718 -0.015807641
1386.5688	-135.90185 -196.51794 40.667711 0.30646359 0.076701464 0.057338552
1390.842	-43.160814 -313.08206 2.5368667 0.24953691 0.065439033 0.12392943
1396.8485	19.929677 -430.59847 -3.2429841 0.18133342 0.059385581 0.18005927
1403.343	52.140263 -519.19516 14.331557 0.10162032 0.061085157 0.22232975
1409.3982	69.02505 -564.73145 39.855461 0.013219649 0.070778949 0.24842307
1414.156	95.410843 -575.11169 58.673428 -0.077565555 0.085700592 0.25810673
1416.7023	150.83153 -567.61213 65.174572 -0.16352793 0.10183577 0.25378305
1416.2506	238.84793 -557.70671 64.422644 -0.24008257 0.11583321 0.2395276
1412.294	347.91606 -552.97585 67.202278 -0.30677528 0.12604643 0.21913579
1405.6289	462.01211 -548.29506 81.345326 -0.36573454 0.13275931 0.19454806
1399.0915	572.82355 -532.30014 106.39612 -0.41847031 0.13707011 0.16572748
1395.338	677.96496 -502.46804 135.37739 -0.463829 0.13918164 0.13200105
1394.2722	768.11855 -466.10025 158.59556 -0.4986091 0.13817328 0.093688631
1394.4348	828.81475 -427.38263 168.34225 -0.51926278 0.1332401 0.053010993
1395.3477	854.89569 -389.34904 162.96866 -0.52288573 0.12408522 0.013851225
1396.8321	855.22583 -364.2628 146.8593 -0.50780297 0.11046538 -0.019560366
1397.1239	841.59859 -364.48906 130.04085 -0.47443883 0.0927208 -0.044101376
1393.8784	815.50194 -384.90239 126.11952 -0.42568906 0.072689882 -0.058524333
1387.1742	768.58247 -403.69908 142.58094 -0.36564609 0.053348715 -0.063251611
1379.3446	693.24987 -400.72809 175.88391 -0.29766752 0.037252097 -0.058738433
1371.9838	588.70589 -372.65845 226.79807 -0.22440686 0.025142174 -0.043430419
1365.4515	461.10689 -330.00157 306.18588 -0.15007242 0.01602849 -0.014976558
1360.4659	323.22466 -285.87778 413.00238 -0.081897015 0.0083416943 0.025122686
1357.8236	194.94783 -249.17205 518.65466 -0.028514561 0.00082633836 0.06883662
1357.0224	101.74782 -221.26309 580.69707 0.0033650899 -0.0071320688 0.10441211
1357.3083	60.452425 -195.75443 568.52872 0.010849219 -0.015288912 0.12228492
1359.5345	66.280367 -161.5458 483.94881 -0.0049084064 -0.022239591 0.11993218
1364.7724	101.70641 -107.62411 364.36212 -0.038918014 -0.02568447 0.10283099
1372.2528	151.97 -31.768431 256.26656 -0.083894861 -0.024067691 0.080547182
1380.6103	208.27227 55.964633 186.6442 -0.13315528 -0.018318256 0.060988589
1389.1787	266.1781 141.75513 157.61868 -0.18249306 -0.011888556 0.047244953
1397.2045	322.35131 215.53124 155.95744 -0.23017 -0.0094294428 0.038497614
1403.5337	371.61465 270.69202 166.61333 -0.275795 -0.015103924 0.033151669
1407.7033	407.44743 300.87212 179.05321 -0.31886136 -0.030940787 0.030660458
1410.2702	423.01632 302.62666 185.33604 -0.35761101 -0.05545961 0.030593833
1411.6064	416.69217 285.50394 176.35764 -0.38849897 -0.083569457 0.030887372
1411.1039	400.03368 271.25382 144.46053 -0.40682794 -0.10906268 0.027896793
1407.7893	392.28549 275.66522 94.779781 -0.40894119 -0.12829245 0.018007011
1401.3577	403.66183 302.94226 40.044274 -0.39415092 -0.14136874 -0.0021028588
1392.8315	427.10888 357.44398 -12.336009 -0.3644 -0.15067898 -0.035675204
1384.0622	445.69256 441.56115 -50.147816 -0.32265312 -0.15939309 -0.083575256
1376.1592	442.77054 543.70052 -52.313539 -0.27234278 -0.17009454 -0.14188304
1369.4567	407.85172 640.10209 -15.162191 -0.21783245 -0.1829267 -0.20290101
1365.0376	340.45166 709.48735 33.081311 -0.16434137 -0.19474663 -0.2575842
1364.0341	246.09962 744.55527 56.590301 -0.11690359 -0.20084115 -0.29681132
