# ck  ck_std  L0(P*)  L0_std(P*)  kappa(P*)  kappa_std(P*)
# 
-5.881189855424536102e-03 8.432558466119309537e-03 1.410439203853202272e+01 8.129441216912479673e-01 5.931257488939363220e+00 4.821780909870447829e+00
-2.840004182005016233e-03 8.432558466119309537e-03 1.409871203016801289e+01 8.131190424295157149e-01 5.897663394480905374e+00 4.795502411891921390e+00
-1.487720722038378841e-03 8.432558466119309537e-03 1.409573658872393587e+01 8.132939255463739192e-01 5.880141323269458375e+00 4.782283219569268162e+00
-7.391321257776175581e-03 8.432558466119309537e-03 1.408095394620838370e+01 8.134687710660863935e-01 5.793856625354068868e+00 4.713121428759876608e+00
2.988590406233453730e-03 8.432558466119309537e-03 1.408693112702085060e+01 8.136435790128911938e-01 5.828591258183028145e+00 4.742395851911289206e+00
9.898511638341638691e-03 8.432558466119309537e-03 1.410672815029753302e+01 8.138183494110002858e-01 5.945129766630208756e+00 4.838255693713201744e+00
-1.982338860417533905e-02 8.432558466119309537e-03 1.406708137308918261e+01 8.139930822845996561e-01 5.714035865450695084e+00 4.651185666402961161e+00
-3.827555404478995716e-03 8.432558466119309537e-03 1.405942626228022441e+01 8.141677776578493120e-01 5.670461284648172118e+00 4.616706862416876334e+00
-7.787163149769435293e-03 8.432558466119309537e-03 1.404385193598068504e+01 8.143424355548832816e-01 5.582831826493189986e+00 4.546336866879781446e+00
3.860370546011515202e-03 8.432558466119309537e-03 1.405157267707270741e+01 8.145170559998098359e-01 5.626102250511187286e+00 4.582556241840276989e+00
1.615967659990024058e-03 8.432558466119309537e-03 1.405480461239268664e+01 8.146916390167112665e-01 5.644314864230027595e+00 4.598376127865947183e+00
2.044190224575131911e-03 8.432558466119309537e-03 1.405889299284183735e+01 8.148661846296443301e-01 5.667438207072593492e+00 4.618203748421516153e+00
-3.878773438250166915e-03 8.432558466119309537e-03 1.405113544596533615e+01 8.150406928626395819e-01 5.623642881289557138e+00 4.583497790378291192e+00
2.122956863168256225e-04 8.432558466119309537e-03 1.405156003733796943e+01 8.152151637397023753e-01 5.626031138520551700e+00 4.586425895793695418e+00
-1.285610008501331981e-02 8.432558466119309537e-03 1.402584783716794270e+01 8.153895972848119733e-01 5.483217395463940491e+00 4.470958423912417601e+00
3.617679824399144817e-03 8.432558466119309537e-03 1.403308319681674021e+01 8.155639935219222147e-01 5.523034316522054787e+00 4.504387923541346872e+00
-5.019304903798166989e-03 8.432558466119309537e-03 1.402304458700914402e+01 8.157383524749611814e-01 5.467868089453140179e+00 4.460349706840918138e+00
-9.201656082996065647e-03 8.432558466119309537e-03 1.400464127484315213e+01 8.159126741678316419e-01 5.368161486046812314e+00 4.379950993445215879e+00
-3.141054048292004838e-03 8.432558466119309537e-03 1.399835916674656744e+01 8.160869586244104967e-01 5.334543820774833911e+00 4.353451642344776218e+00
-2.488178553380149174e-03 8.432558466119309537e-03 1.399338280963980630e+01 8.162612058685493333e-01 5.308063168958424782e+00 4.332766043120437338e+00
7.836127931809173247e-03 8.432558466119309537e-03 1.400905506550342494e+01 8.164354159240744258e-01 5.391907794141981292e+00 4.402144482534566805e+00
1.142828802030544655e-02 8.432558466119309537e-03 1.403191164154403658e+01 8.166095888147864024e-01 5.516567565365075865e+00 4.504881971221761816e+00
3.574034684515880848e-03 8.432558466119309537e-03 1.403905971091306881e+01 8.167837245644605781e-01 5.556141643626934190e+00 4.538166065889310374e+00
-1.141214709562826495e-02 8.432558466119309537e-03 1.401623541672181261e+01 8.169578231968469550e-01 5.430762915611389907e+00 4.436704249836043168e+00
-4.888154867402826238e-03 8.432558466119309537e-03 1.400645910698700725e+01 8.171318847356703330e-01 5.377928777508063085e+00 4.394477077939363596e+00
7.604963644689119104e-03 8.432558466119309537e-03 1.402166903427638545e+01 8.173059092046299767e-01 5.460351919189743164e+00 4.462777889890619853e+00
-1.047413078786618885e-02 8.432558466119309537e-03 1.400072077270065307e+01 8.174798966274002820e-01 5.347156798804240552e+00 4.371193187136991121e+00
5.442827743084181769e-03 8.432558466119309537e-03 1.401160642818682156e+01 8.176538470276301096e-01 5.405682070595823951e+00 4.419976740830961148e+00
1.938816635781692027e-02 8.432558466119309537e-03 1.405038276090245475e+01 8.178277604289433400e-01 5.619411641888939712e+00 4.595710838014363198e+00
-1.336837105037009567e-02 8.432558466119309537e-03 1.402364601880171513e+01 8.180016368549388739e-01 5.471157628277181217e+00 4.475415895422119483e+00
-6.651831544838497645e-03 8.432558466119309537e-03 1.401034235571203901e+01 8.181754763291901877e-01 5.398853213677297980e+00 4.417209299731802652e+00
2.412413036584110955e-05 8.432558466119309537e-03 1.401039060397277147e+01 8.183492788752462221e-01 5.399113705238889338e+00 4.418360807247704081e+00
-6.843115287323635028e-04 8.432558466119309537e-03 1.400902198091530693e+01 8.185230445166302715e-01 5.391729408044373173e+00 4.413254770282329709e+00
3.098068918059013188e-03 8.432558466119309537e-03 1.401521811875142554e+01 8.186967732768412054e-01 5.425241020702141981e+00 4.441627317897999916e+00
2.607761373754598124e-03 8.432558466119309537e-03 1.402043364149893456e+01 8.188704651793528022e-01 5.453610404932852873e+00 4.465800489194323930e+00
-8.575423886205076757e-03 8.432558466119309537e-03 1.400328279372652496e+01 8.190441202476138605e-01 5.360873891187766915e+00 4.390792239966287092e+00
-8.142065018240779092e-03 8.432558466119309537e-03 1.398699866369004319e+01 8.192177385050484206e-01 5.274283660363829007e+00 4.320786732477384540e+00
-2.732876469423824867e-03 8.432558466119309537e-03 1.398153291075119498e+01 8.193913199750556542e-01 5.245534368781769707e+00 4.298145330410615195e+00
1.918618917491582030e-03 8.432558466119309537e-03 1.398537014858617766e+01 8.195648646810098636e-01 5.265701399828032869e+00 4.315583855200666008e+00
1.409748710417239696e-02 8.432558466119309537e-03 1.401356512279452282e+01 8.197383726462609266e-01 5.416280527099847752e+00 4.439932985080461414e+00
-6.029819491843886430e-03 8.432558466119309537e-03 1.400150548381083482e+01 8.199118438941337406e-01 5.351354418896309362e+00 4.387638868928293689e+00
6.660804012929798061e-03 8.432558466119309537e-03 1.401482709183669506e+01 8.200852784479284452e-01 5.423120020155322685e+00 4.447420891785612618e+00
2.713559926870271876e-03 8.432558466119309537e-03 1.402025421169043540e+01 8.202586763309208662e-01 5.452631952446663099e+00 4.472568667833583866e+00
7.967678362092228336e-04 8.432558466119309537e-03 1.402184774736285355e+01 8.204320375663620712e-01 5.461327842736981353e+00 4.480648329834606258e+00
7.478877457183452648e-03 8.432558466119309537e-03 1.403680550227722001e+01 8.206053621774784812e-01 5.543631047196798001e+00 4.549133363263242913e+00
1.774833183180052690e-02 8.432558466119309537e-03 1.407230216594082073e+01 8.207786501874720919e-01 5.743945671565223066e+00 4.714507975057476763e+00
-7.911363652016095011e-03 8.432558466119309537e-03 1.405647943863678861e+01 8.209519016195204744e-01 5.653776031588728657e+00 4.641478184463633028e+00
-2.909460429233516783e-03 8.432558466119309537e-03 1.405066051777832214e+01 8.211251164967765526e-01 5.620972688896538116e+00 4.615521853995368851e+00
-3.571330646661120649e-03 8.432558466119309537e-03 1.404351785648499984e+01 8.212982948423690477e-01 5.580967028364853810e+00 4.583638703967538142e+00
1.040365950176227756e-03 8.432558466119309537e-03 1.404559858838535291e+01 8.214714366794022560e-01 5.592591614124800437e+00 4.594154268016277243e+00
-2.692000125376796046e-02 8.432558466119309537e-03 1.399175858587781640e+01 8.216445420309558267e-01 5.299448684448302416e+00 4.354263087350076944e+00
-3.825091517362865737e-03 8.432558466119309537e-03 1.398410840284309131e+01 8.218176109200856505e-01 5.259061613244544020e+00 4.321989450678162648e+00
8.465727598245228677e-03 8.432558466119309537e-03 1.400103985803958118e+01 8.219906433698228598e-01 5.348863270384240920e+00 4.396715560920356758e+00
-6.657956068933909392e-03 8.432558466119309537e-03 1.398772394590171331e+01 8.221636394031747175e-01 5.278110392044451871e+00 4.339470449094983806e+00
6.093733980391755891e-04 8.432558466119309537e-03 1.398894269269779222e+01 8.223365990431239503e-01 5.284546993671198400e+00 4.345676402259138094e+00
1.030408161812875270e-02 8.432558466119309537e-03 1.400955085593404981e+01 8.225095223126293043e-01 5.394581713226103581e+00 4.437094828022047466e+00
5.738925516637398416e-03 8.432558466119309537e-03 1.402102870696732495e+01 8.226824092346254336e-01 5.456856625924098481e+00 4.489259955863166951e+00
2.475702701294222978e-03 8.432558466119309537e-03 1.402598011236991304e+01 8.228552598320229006e-01 5.483942737123672195e+00 4.512491125859834362e+00
-1.499092912809863583e-05 8.432558466119309537e-03 1.402595013051165651e+01 8.230280741277079537e-01 5.483778320794606920e+00 4.513303510306861277e+00
-1.363510287476434914e-02 8.432558466119309537e-03 1.399867992476212741e+01 8.232008521445431937e-01 5.336255192918197388e+00 4.392809822071003900e+00
2.068894574477283393e-02 8.432558466119309537e-03 1.404005781625167337e+01 8.233735939053669073e-01 5.561690026738268067e+00 4.579348705503124783e+00
-5.416624083661478010e-03 8.432558466119309537e-03 1.402922456808435037e+01 8.235462994329937336e-01 5.501764041057490395e+00 4.530957416366409696e+00
-3.477398567376194672e-03 8.432558466119309537e-03 1.402226977094959715e+01 8.237189687502142199e-01 5.463633138311894122e+00 4.500498254319770020e+00
3.385414749392948956e-03 8.432558466119309537e-03 1.402904060044838275e+01 8.238916018797949326e-01 5.500751987628598627e+00 4.532023366630792083e+00
8.444447747631294438e-03 8.432558466119309537e-03 1.404592949594364448e+01 8.240641988444786792e-01 5.594442551187994717e+00 4.610179818926195772e+00
-1.738573132320279935e-03 8.432558466119309537e-03 1.404245234967900480e+01 8.242367596669846197e-01 5.575023636936402127e+00 4.595139417575308194e+00
-5.640936343135697847e-03 8.432558466119309537e-03 1.403117047699273279e+01 8.244092843700080442e-01 5.512480395860429816e+00 4.544540018254995317e+00
-8.149123919577902844e-03 8.432558466119309537e-03 1.401487222915357655e+01 8.245817729762202619e-01 5.423364810766713617e+00 4.472007771158859946e+00
1.033884182449381836e-02 8.432558466119309537e-03 1.403554991280256381e+01 8.247542255082691565e-01 5.536674890355085310e+00 4.566396011085889661e+00
7.058727817053900115e-03 8.432558466119309537e-03 1.404966736843667086e+01 8.249266419887788526e-01 5.615392994764523138e+00 4.632287286618410604e+00
6.309607888787338928e-03 8.432558466119309537e-03 1.406228658421424527e+01 8.250990224403499385e-01 5.686703847842588644e+00 4.692093785762696534e+00
-4.288911457909052108e-03 8.432558466119309537e-03 1.405370876129842728e+01 8.252713668855591322e-01 5.638132923471641078e+00 4.652989664435914996e+00
1.022708801184504454e-02 8.432558466119309537e-03 1.407416293732211798e+01 8.254436753469598376e-01 5.754643791577548129e+00 4.750134321632335066e+00
-8.349757611343726696e-03 8.432558466119309537e-03 1.405746342209943123e+01 8.256159478470818103e-01 5.659341991662539151e+00 4.672443002637258758e+00
3.000746174259535937e-03 8.432558466119309537e-03 1.406346491444794999e+01 8.257881844084313805e-01 5.693408612354216913e+00 4.701549561091315610e+00
-9.436999791069463142e-03 8.432558466119309537e-03 1.404459091486581102e+01 8.259603850534912306e-01 5.586958946071475474e+00 4.614606762375243143e+00
6.988173602041059668e-03 8.432558466119309537e-03 1.405856726206989293e+01 8.261325498047208393e-01 5.665592448676929571e+00 4.680530335779843121e+00
-7.595561906243189672e-03 8.432558466119309537e-03 1.404337613825740583e+01 8.263046786845562597e-01 5.580176159650912737e+00 4.610925668603568894e+00
9.329144910181549205e-03 8.432558466119309537e-03 1.406203442807776938e+01 8.264767717154098969e-01 5.685270091343880061e+00 4.698743671424064239e+00
-2.433316746247835699e-03 8.432558466119309537e-03 1.405716779458527377e+01 8.266488289196712858e-01 5.657669181734281239e+00 4.676905603495558061e+00
-7.219489399344791334e-04 8.432558466119309537e-03 1.405572389670540545e+01 8.268208503197062020e-01 5.649505980030842700e+00 4.671129338295366473e+00
1.487834438940545054e-02 8.432558466119309537e-03 1.408548058548421622e+01 8.269928359378575511e-01 5.820142773383381929e+00 4.813216377723549932e+00
-4.509776299572604307e-04 8.432558466119309537e-03 1.408457863022430168e+01 8.271647857964447015e-01 5.814895631694720457e+00 4.809876899619445645e+00
-4.959856134535545365e-03 8.432558466119309537e-03 1.407465891795523127e+01 8.273366999177640402e-01 5.757498691377616495e+00 4.763389967105201350e+00
4.100222040430877984e-03 8.432558466119309537e-03 1.408285936203609268e+01 8.275085783240886395e-01 5.804906855770206597e+00 4.803610219522158609e+00
1.212657719644455630e-02 8.432558466119309537e-03 1.410711251642898212e+01 8.276804210376687010e-01 5.947415312374621621e+00 4.922559209832104266e+00
-5.492454703346580543e-03 8.432558466119309537e-03 1.409612760702228940e+01 8.278522280807310008e-01 5.882441015705372145e+00 4.869791901405170265e+00
-2.011154715238859698e-03 8.432558466119309537e-03 1.409210529759181085e+01 8.280239994754793331e-01 5.858827539923636252e+00 4.851249811844652093e+00
-1.672156019876566702e-03 8.432558466119309537e-03 1.408876098555205836e+01 8.281957352440948439e-01 5.839266519752227325e+00 4.836055628612422552e+00
-4.487635483897510838e-03 8.432558466119309537e-03 1.407978571458426309e+01 8.283674354087350311e-01 5.787092010906313533e+00 4.793838567548841745e+00
-9.812483985009202991e-03 8.432558466119309537e-03 1.406016074661424398e+01 8.285390999915350774e-01 5.674627679516988543e+00 4.701650910374058689e+00
3.829034043550943924e-03 8.432558466119309537e-03 1.406781881470134543e+01 8.287107290146067395e-01 5.718251187357128451e+00 4.738776110163366972e+00
-1.034495417077901241e-02 8.432558466119309537e-03 1.404712890635978795e+01 8.288823225000392370e-01 5.601156609507251360e+00 4.642699699174816175e+00
4.533258603382418761e-03 8.432558466119309537e-03 1.405619542356655316e+01 8.290538804698988073e-01 5.652170502000113395e+00 4.685953887760690328e+00
-2.007569460274834152e-03 8.432558466119309537e-03 1.405218028464600266e+01 8.292254029462287068e-01 5.629521751598907997e+00 4.668142442864163577e+00
-5.680577684303233024e-03 8.432558466119309537e-03 1.404081912927739673e+01 8.293968899510495429e-01 5.565925825980640340e+00 4.616361569766569417e+00
1.545507717363239124e-03 8.432558466119309537e-03 1.404391014471212351e+01 8.295683415063592747e-01 5.583156805509861265e+00 4.631610131516758599e+00
-1.260857994169571313e-03 8.432558466119309537e-03 1.404138842872378490e+01 8.297397576341328795e-01 5.569095406606651366e+00 4.620899872919165041e+00
-6.200673918021061375e-03 8.432558466119309537e-03 1.402898708088774349e+01 8.299111383563229083e-01 5.500457597676915888e+00 4.564891026368734117e+00
-1.278943941055283792e-02 8.432558466119309537e-03 1.400340820206663750e+01 8.300824836948589303e-01 5.361546231641683313e+00 4.450525612405939135e+00
1.161928285785029588e-02 8.432558466119309537e-03 1.402664676778233854e+01 8.302537936716483102e-01 5.487599856114447228e+00 4.556100598691011250e+00
5.570818333387350663e-03 8.432558466119309537e-03 1.403778840444911324e+01 8.304250683085753204e-01 5.549082572912603872e+00 4.608097274660874376e+00
-2.817968244061011106e-03 8.432558466119309537e-03 1.403215246796099080e+01 8.305963076275020285e-01 5.517896260551757415e+00 4.583144259885890470e+00
-1.375345858400840249e-03 8.432558466119309537e-03 1.402940177624418894e+01 8.307675116502679646e-01 5.502739084929386237e+00 4.571496856847458545e+00
1.189902742675598250e-02 8.432558466119309537e-03 1.405319983109770021e+01 8.309386803986900105e-01 5.635264237393581510e+00 4.682559029117753013e+00
-1.825348009801400218e-02 8.432558466119309537e-03 1.401669287090167160e+01 8.311098138945625102e-01 5.433247809126088512e+00 4.515625575485823440e+00
-8.635501192057978316e-04 8.432558466119309537e-03 1.401496577066325955e+01 8.312809121596576034e-01 5.423872144226672631e+00 4.508761383490107022e+00
-1.251475326402736073e-02 8.432558466119309537e-03 1.398993626413520452e+01 8.314519752157250032e-01 5.289800177898520417e+00 4.398214806410218003e+00
-2.785325739240791148e-04 8.432558466119309537e-03 1.398937919898735593e+01 8.316230030844917742e-01 5.286854235197515628e+00 4.396669595944921127e+00
2.638669500441826170e-03 8.432558466119309537e-03 1.399465653798823972e+01 8.317939957876629986e-01 5.314828507178877004e+00 4.420842440912498006e+00
2.321620652204708604e-05 8.432558466119309537e-03 1.399470297040128308e+01 8.319649533469212210e-01 5.315075293220767882e+00 4.421956368359789558e+00
-1.257452480623887092e-02 8.432558466119309537e-03 1.396955392078880465e+01 8.321358757839268927e-01 5.183073024053545197e+00 4.313021010122843002e+00
-7.937034423210077155e-03 8.432558466119309537e-03 1.395367985194238436e+01 8.323067631203179273e-01 5.101446155362586943e+00 4.245968136802424908e+00
2.702363371541658711e-03 8.432558466119309537e-03 1.395908457868546826e+01 8.324776153777103671e-01 5.129092721596030913e+00 4.269854877925434167e+00
9.727773402526607854e-03 8.432558466119309537e-03 1.397854012549052172e+01 8.326484325776979389e-01 5.229859078926729410e+00 4.354633964670584945e+00
-1.148988804017091366e-02 8.432558466119309537e-03 1.395556034941017920e+01 8.328192147418521651e-01 5.111048437643907150e+00 4.256579346346168968e+00
3.083772730616605225e-03 8.432558466119309537e-03 1.396172789487141230e+01 8.329899618917225856e-01 5.142668469999364333e+00 4.283791212846533192e+00
-1.262060544318167540e-03 8.432558466119309537e-03 1.395920377378277522e+01 8.331606740488364249e-01 5.129704120739244644e+00 4.273867742906202416e+00
1.313159394732146303e-02 8.432558466119309537e-03 1.398546696167741743e+01 8.333313512346991470e-01 5.266211213336007724e+00 4.388498906296620206e+00
-1.310417656339069037e-02 8.432558466119309537e-03 1.395925860855063583e+01 8.335019934707941225e-01 5.129985414586169412e+00 4.275853069533670947e+00
-7.531919737958282790e-03 8.432558466119309537e-03 1.394419476907471989e+01 8.336726007785825177e-01 5.053287272389780149e+00 4.212787142854496736e+00
8.398042447554094139e-03 8.432558466119309537e-03 1.396099085396982886e+01 8.338431731795037383e-01 5.138879509474654661e+00 4.285019596767477346e+00
1.097540969374706304e-03 8.432558466119309537e-03 1.396318593590857837e+01 8.340137106949753187e-01 5.150172160684307165e+00 4.295314194450277512e+00
1.033719130866386738e-03 8.432558466119309537e-03 1.396525337417031132e+01 8.341842133463927000e-01 5.160830837945880489e+00 4.305083612765688628e+00
-6.251375884549758948e-03 8.432558466119309537e-03 1.395275062240121144e+01 8.343546811551296738e-01 5.096707942676863112e+00 4.252462130452970612e+00
3.942877836170729025e-03 8.432558466119309537e-03 1.396063637807355207e+01 8.345251141425380492e-01 5.137058223374757482e+00 4.287004100218682723e+00
1.257741192102501508e-02 8.432558466119309537e-03 1.398579120191560143e+01 8.346955123299479862e-01 5.267919007767022599e+00 4.397108355100765920e+00
1.152409210017177159e-02 8.432558466119309537e-03 1.400883938611594459e+01 8.348658757386676621e-01 5.390744996171874526e+00 4.500549042112872655e+00
-7.850137314832434515e-03 8.432558466119309537e-03 1.399313911148627909e+01 8.350362043899836051e-01 5.306769761372264860e+00 4.431344879107834700e+00
-2.366718394764623194e-03 8.432558466119309537e-03 1.398840567469675022e+01 8.352064983051608049e-01 5.281709858672710922e+00 4.411318396125880170e+00
-1.217831142325884880e-02 8.432558466119309537e-03 1.396404905185023182e+01 8.353767575054423800e-01 5.154619275290127867e+00 4.306049136366920216e+00
7.740154084674628378e-03 8.432558466119309537e-03 1.397952936001958157e+01 8.355469820120499103e-01 5.235035195884425896e+00 4.374117858648092216e+00
1.053062369872139262e-02 8.432558466119309537e-03 1.400059060741702410e+01 8.357171718461832155e-01 5.346460829919392310e+00 4.468129124166631883e+00
7.486914126971690002e-03 8.432558466119309537e-03 1.401556443567096721e+01 8.358873270290206881e-01 5.427120198837012133e+00 4.536460996471077145e+00
3.236043099813824386e-03 8.432558466119309537e-03 1.402203652187059468e+01 8.360574475817191820e-01 5.462358899527663958e+00 4.566845839314386701e+00
-4.283268584076986227e-03 8.432558466119309537e-03 1.401346998470244110e+01 8.362275335254139019e-01 5.415765257015615397e+00 4.528812023026797640e+00
1.171733835186214564e-03 8.432558466119309537e-03 1.401581345237281440e+01 8.363975848812186253e-01 5.428471810689433852e+00 4.540360712056418002e+00
1.210240287740053933e-02 8.432558466119309537e-03 1.404001825812761517e+01 8.365676016702257023e-01 5.561470021065751723e+00 4.652545637283836300e+00
2.388556041330927842e-03 8.432558466119309537e-03 1.404479537021027724e+01 8.367375839135059445e-01 5.588101346468267394e+00 4.675774419307668239e+00
-1.082214501890492973e-02 8.432558466119309537e-03 1.402315108017246814e+01 8.369075316321089586e-01 5.468450411028708658e+00 4.576587335346628649e+00
1.680441028867292854e-03 8.432558466119309537e-03 1.402651196223020236e+01 8.370774448470629236e-01 5.486860147045506508e+00 4.592926872122031767e+00
1.088785674781861021e-04 8.432558466119309537e-03 1.402672971936515900e+01 8.372473235793744806e-01 5.488055080088910742e+00 4.594859427460630030e+00
3.444713949733228548e-03 8.432558466119309537e-03 1.403361914726462523e+01 8.374171678500290650e-01 5.525995182605557332e+00 4.627563235370449668e+00
1.128317192147856342e-02 8.432558466119309537e-03 1.405618549110758231e+01 8.375869776799911293e-01 5.652114362327309571e+00 4.734137386243401302e+00
6.200461201563315511e-03 8.432558466119309537e-03 1.406858641351070816e+01 8.377567530902033655e-01 5.722642195210780436e+00 4.794182144556777381e+00
1.483408472823192353e-02 8.432558466119309537e-03 1.409825458296717215e+01 8.379264941015877044e-01 5.894966141841968543e+00 4.939548312081203818e+00
-6.213902423458881122e-03 8.432558466119309537e-03 1.408582677812025352e+01 8.380962007350446497e-01 5.822158012762602475e+00 4.879528510575434908e+00
3.363476022437382473e-03 8.432558466119309537e-03 1.409255373016512891e+01 8.382658730114534995e-01 5.861455418203062706e+00 4.913458043257705299e+00
2.146993854542400635e-03 8.432558466119309537e-03 1.409684771787421376e+01 8.384355109516726801e-01 5.886678550881001115e+00 4.935600338616164429e+00
1.079379859496287959e-02 8.432558466119309537e-03 1.411843531506413996e+01 8.386051145765391901e-01 6.015139387841037966e+00 5.044326655534287163e+00
-5.047902584159050070e-03 8.432558466119309537e-03 1.410833950989582242e+01 8.387746839068693783e-01 5.954717230894556401e+00 4.994666063098369690e+00
7.646498004795337575e-03 8.432558466119309537e-03 1.412363250590541242e+01 8.389442189634580549e-01 6.046482592935359612e+00 5.072661616406300311e+00
-5.563653796853755508e-04 8.432558466119309537e-03 1.412251977514604206e+01 8.391137197670794912e-01 6.039758227666064627e+00 5.068043992910694406e+00
-1.272564658070558449e-02 8.432558466119309537e-03 1.409706848198463014e+01 8.392831863384866420e-01 5.887978261694065907e+00 4.941681156566339439e+00
1.618327841465116036e-03 8.432558466119309537e-03 1.410030513766755966e+01 8.394526186984117011e-01 5.907066494350166508e+00 4.958702437507893634e+00
-9.049510694835154884e-03 8.432558466119309537e-03 1.408220611627788976e+01 8.396220168675658790e-01 5.801116063284271540e+00 4.870744769137573371e+00
-6.710392118824349585e-03 8.432558466119309537e-03 1.406878533204024073e+01 8.397913808666395141e-01 5.723780648007216421e+00 4.806781654167728846e+00
-9.706688464691382370e-03 8.432558466119309537e-03 1.404937195511085868e+01 8.399607107163020725e-01 5.613734377845029044e+00 4.715316317787249467e+00
-2.326474178330278312e-03 8.432558466119309537e-03 1.404471900675419782e+01 8.401300064372021481e-01 5.587674636029277941e+00 4.694373127936268375e+00
3.061060812772430084e-03 8.432558466119309537e-03 1.405084112837974253e+01 8.402992680499676847e-01 5.621987987838563683e+00 4.724152391166455800e+00
-1.699721069471289139e-03 8.432558466119309537e-03 1.404744168624080025e+01 8.404684955752056430e-01 5.602908812617759970e+00 4.709068340585910839e+00
-3.525147115974489737e-03 8.432558466119309537e-03 1.404039139200885167e+01 8.406376890335024443e-01 5.563545581166908782e+00 4.676926100184704893e+00
-9.840072273967900504e-04 8.432558466119309537e-03 1.403842337755405723e+01 8.408068484454236380e-01 5.552607210009972150e+00 4.668670168903821249e+00
1.173999163975719294e-03 8.432558466119309537e-03 1.404077137588200941e+01 8.409759738315142341e-01 5.565660040470106651e+00 4.680586372549493390e+00
1.723419274226029724e-02 8.432558466119309537e-03 1.407523976136653054e+01 8.411450652122984817e-01 5.760843867975911081e+00 4.845705391006467799e+00
-6.767708247548133134e-04 8.432558466119309537e-03 1.407388621971702136e+01 8.413141226082799795e-01 5.753051600633150464e+00 4.840123559706839274e+00
-6.185715787228773105e-03 8.432558466119309537e-03 1.406151478814256350e+01 8.414831460399417873e-01 5.682316565413458420e+00 4.781573620258994239e+00
-4.248229346280543370e-03 8.432558466119309537e-03 1.405301832945000307e+01 8.416521355277465366e-01 5.634241520464497555e+00 4.742071407778041703e+00
-4.577447184020342480e-03 8.432558466119309537e-03 1.404386343508196155e+01 8.418210910921359869e-01 5.582896024410882063e+00 4.699799622723515924e+00
-8.797641028473347086e-03 8.432558466119309537e-03 1.402626815302501484e+01 8.419900127535315804e-01 5.485522563098346183e+00 4.618755212862961201e+00
1.873062833068957342e-03 8.432558466119309537e-03 1.403001427869115325e+01 8.421589005323344423e-01 5.506110558496413176e+00 4.637020014152817282e+00
-1.091912459574235529e-02 8.432558466119309537e-03 1.400817602949966911e+01 8.423277544489250479e-01 5.387170195626895364e+00 4.537762973716579218e+00
-1.319606341426187573e-02 8.432558466119309537e-03 1.398178390267114501e+01 8.424965745236633330e-01 5.246851120764295828e+00 4.420454096279562428e+00
1.278231467824766932e-02 8.432558466119309537e-03 1.400734853202764008e+01 8.426653607768891385e-01 5.382714169837933937e+00 4.535826777885356265e+00
-2.225302013170235484e-03 8.432558466119309537e-03 1.400289792800129973e+01 8.428341132289216553e-01 5.358811071549545169e+00 4.516588777450787795e+00
1.260695812119267539e-02 8.432558466119309537e-03 1.402811184424368562e+01 8.430028319000600900e-01 5.495645501796855292e+00 4.632844721133575483e+00
3.825443286385390648e-03 8.432558466119309537e-03 1.403576273081645631e+01 8.431715168105828884e-01 5.537853319899888938e+00 4.669360183614511328e+00
5.017382856026921575e-04 8.432558466119309537e-03 1.403676620738766090e+01 8.433401679807485118e-01 5.543413215106913761e+00 4.674983032014965900e+00
1.663831966301300425e-03 8.432558466119309537e-03 1.404009387132026276e+01 8.435087854307951050e-01 5.561890557468708529e+00 4.691503548829437875e+00
8.369548588419629953e-03 8.432558466119309537e-03 1.405683296849710118e+01 8.436773691809407172e-01 5.655775163595023081e+00 4.771649510700753716e+00
-1.840207753087570730e-02 8.432558466119309537e-03 1.402002881343534924e+01 8.438459192513828588e-01 5.451403077217323201e+00 4.600144240904270099e+00
9.822506929687020022e-03 8.432558466119309537e-03 1.403967382729472391e+01 8.440144356622992783e-01 5.559554809162245981e+00 4.692344514788694632e+00
4.359632475085624924e-03 8.432558466119309537e-03 1.404839309224489519e+01 8.441829184338471848e-01 5.608241990308830971e+00 4.734382090662156095e+00
-3.935950280426030179e-03 8.432558466119309537e-03 1.404052119168404289e+01 8.443513675861641365e-01 5.564267774445469605e+00 4.698197104968653726e+00
1.000436903030046260e-02 8.432558466119309537e-03 1.406052992974464466e+01 8.445197831393671528e-01 5.676723043090213139e+00 4.794104913292795089e+00
-1.047782847941752110e-02 8.432558466119309537e-03 1.403957427278580994e+01 8.446881651135534907e-01 5.559001357963177625e+00 4.695622656921669247e+00
9.258416391320290623e-03 8.432558466119309537e-03 1.405809110556845098e+01 8.448565135288003125e-01 5.662895382161806879e+00 4.784334049051567561e+00
-1.322703376234134198e-02 8.432558466119309537e-03 1.403163703804376894e+01 8.450248284051646852e-01 5.515052904577258275e+00 4.660356634335802717e+00
9.850758753274622623e-03 8.432558466119309537e-03 1.405133855555031808e+01 8.451931097626838030e-01 5.624785213066600953e+00 4.754029705978920717e+00
-8.015914709656814935e-03 8.432558466119309537e-03 1.403530672613100450e+01 8.453613576213749869e-01 5.535328608522528171e+00 4.679352907381040261e+00
1.780479002776487333e-03 8.432558466119309537e-03 1.403886768413655695e+01 8.455295720012353522e-01 5.555074818090077748e+00 4.696980033374543950e+00
6.193722698299027572e-03 8.432558466119309537e-03 1.405125512953315514e+01 8.456977529222425849e-01 5.624315979212306971e+00 4.756471385344510416e+00
